brandName,priceLabel
J.Crew,79.5
J.Crew,59.5
J.Crew,65.0
J.Crew,72.5
J.Crew,55.0
J.Crew,69.5
J.Crew,75.0
J.Crew,55.0
J.Crew,55.0
J.Crew,69.5
J.Crew,55.0
J.Crew,65.0
J.Crew,75.0
J.Crew,79.5
J.Crew,69.5
J.Crew,79.5
J.Crew,59.5
J.Crew,75.0
J.Crew,59.5
J.Crew,55.0
J.Crew,69.5
J.Crew,65.0
J.Crew,55.0
J.Crew,69.5
J.Crew,75.0
J.Crew,75.0
J.Crew,69.5
J.Crew,69.5
J.Crew,69.5
J.Crew,69.5
J.Crew,55.0
J.Crew,55.0
J.Crew,69.5
J.Crew,69.5
J.Crew,65.0
J.Crew,69.5
J.Crew,69.5
J.Crew,45.0
J.Crew,55.0
J.Crew,75.0
J.Crew,65.0
J.Crew,69.5
J.Crew,75.0
J.Crew,55.0
J.Crew,65.0
J.Crew,75.0
J.Crew,65.0
J.Crew,69.5
J.Crew,69.5
J.Crew,75.0
J.Crew,75.0
J.Crew,69.5
J.Crew,55.0
J.Crew,65.0
J.Crew,75.0
J.Crew,69.5
J.Crew,75.0
J.Crew,55.0
J.Crew,69.5
J.Crew,72.5
J.Crew,59.5
J.Crew,79.5
J.Crew,75.0
J.Crew,69.5
J.Crew,75.0
J.Crew,75.0
J.Crew,59.5
J.Crew,65.0
J.Crew,75.0
J.Crew,69.5
J.Crew,75.0
J.Crew,69.5
J.Crew,55.0
J.Crew,69.5
J.Crew,55.0
J.Crew,69.5
J.Crew,69.5
J.Crew,75.0
J.Crew,69.5
J.Crew,55.0
J.Crew,69.5
J.Crew,75.0
J.Crew,75.0
J.Crew,69.5
J.Crew,69.5
J.Crew,79.5
J.Crew,75.0
J.Crew,75.0
J.Crew,69.5
J.Crew,69.5
J.Crew,69.5
J.Crew,75.0
